Contents,,,,
This worksheet contains one table. ,,,,
Worksheet,Table title,,,
Table 1,"Table 1: Long-term international migration into and out of the United Kingdom by nationality, using new approach to producing migration estimates",,,
Table 2,"Table 2: Long-term international migration into and out of the United Kingdom measures of uncertainty, using new approach to producing migration estimates",,,
Table 3a,"Table 3a: Long-term international immigration to the UK among the top ten highest contributing non-EU+ nationalities as of YE December 2024, by reason for immigration, using new approach to producing migration estimates",,,
Table 3b,"Table 3b: Long-term international emigration to the UK among the top ten highest contributing non-EU+ nationalities as of YE December 2024, by original reason for immigration, using new approach to producing migration estimates",,,
Table 4,"Table 4: Long-term international immigration, emigration and net migration of non-EU+ nationals by reason, using new approach to producing migration estimates",,,
Table 5,"Table 5: Revisions to official long-term international immigration, emigration and net migration estimates for YE September 2023 to YE June 2024",,,
Table 6,Table 6: Alternative sources of non-EU+ immigration estimates,,,
Table 7,"Table 7: Long-term international immigration, emigration and net migration of non-EU+ nationals by age group and sex, using new approach to producing migration estimates",,,
